YYYYMMDD,hhmmss (UTC+0),MCC,MNC,LAC,CID,Latitude,Longitude,Timezone,day_number,is_non_working_day,Timestate
20100917,152958,230,3,1,2,50.105526,14.393218,2,2,False,A
20100917,154121,230,3,1,1,50.102976,14.399170999999999,2,2,False,A
20100917,154208,230,3,1,2,50.105526,14.393218,2,2,False,A
20100917,154237,230,3,1,1,50.102976,14.399170999999999,2,2,False,A
20100917,154338,230,3,1,2,50.105526,14.393218,2,2,False,A
20100917,154450,230,3,1,1,50.102976,14.399170999999999,2,2,False,A
20100917,154942,230,3,1,2,50.105526,14.393218,2,2,False,A
20100917,155911,230,3,1,1,50.102976,14.399170999999999,2,2,False,A
20100917,160053,230,3,1,2,50.105526,14.393218,2,2,False,A
20100917,160453,230,3,1,4,50.103628,14.386725,2,2,False,A
20100917,160458,230,3,1,2,50.105526,14.393218,2,2,False,A
20100917,161023,230,3,1,76,50.099961,14.389078,2,2,False,A
20100917,161044,230,3,1,2,50.105526,14.393218,2,2,False,A
20100917,161057,230,3,3,7,50.074296999999994,14.428297,2,2,False,A
20100917,161151,0,0,0,3,0.0,0.0,2,2,False,A
20100917,161225,230,3,3,8,50.074296999999994,14.428297,2,2,False,A
20100917,161327,0,0,0,3,0.0,0.0,2,2,False,A
20100917,161409,230,3,3,7,50.074296999999994,14.428297,2,2,False,A
20100917,161509,0,0,0,3,0.0,0.0,2,2,False,A
20100917,161611,230,3,3,8,50.074296999999994,14.428297,2,2,False,A
20100917,161654,0,0,0,3,0.0,0.0,2,2,False,A
20100917,161706,230,3,3,9,50.074296999999994,14.428297,2,2,False,A
20100917,161829,0,0,0,3,0.0,0.0,2,2,False,A
20100917,161901,230,3,3,26,50.074296999999994,14.428297,2,2,False,A
20100917,161951,0,0,0,3,0.0,0.0,2,2,False,A
20100917,162023,230,3,3,27,50.074296999999994,14.428297,2,2,False,A
20100917,162123,0,0,0,3,0.0,0.0,2,2,False,A
20100917,162155,230,3,3,28,50.074296999999994,14.428297,2,2,False,A
20100917,162255,0,0,0,3,0.0,0.0,2,2,False,A
20100917,162331,230,3,3,27,50.074296999999994,14.428297,2,2,False,A
20100917,162441,0,0,0,3,0.0,0.0,2,2,False,A
20100917,162514,230,3,3,28,50.074296999999994,14.428297,2,2,False,A
20100917,162629,0,0,0,3,0.0,0.0,2,2,False,A
20100917,162731,230,3,3,27,50.074296999999994,14.428297,2,2,False,A
20100917,162852,0,0,0,3,0.0,0.0,2,2,False,A
20100917,163022,230,3,3,28,50.074296999999994,14.428297,2,2,False,A
20100917,163233,230,3,7,62,50.066607,14.508176999999998,2,2,False,A
20100917,163249,230,3,6,30,50.066022,14.503034,2,2,False,A
20100917,163351,230,3,6,32,50.068199,14.514701,2,2,False,A
20100917,163418,230,3,1,31,50.067988,14.506768,2,2,False,A
20100917,163600,230,3,6,33,50.069076,14.509179999999999,2,2,False,A
20100917,163702,230,3,6,30,50.066022,14.503034,2,2,False,A
20100917,163715,230,3,1,31,50.067988,14.506768,2,2,False,A
20100917,163722,230,3,6,60,50.0725,14.500402,2,2,False,A
20100917,163740,230,3,6,32,50.068199,14.514701,2,2,False,A
20100917,163803,230,3,1,31,50.067988,14.506768,2,2,False,A
20100917,163833,230,3,6,34,50.072612,14.511606,2,2,False,A
20100917,163947,230,3,7,35,50.063553999999996,14.529775,2,2,False,A
20100917,164014,230,3,6,58,50.064825,14.527234,2,2,False,A
20100917,164015,230,3,6,38,50.062191,14.542473999999999,2,2,False,A
20100917,164045,230,3,6,58,50.064825,14.527234,2,2,False,A
20100917,164050,230,3,6,38,50.062191,14.542473999999999,2,2,False,A
20100917,164101,230,3,6,58,50.064825,14.527234,2,2,False,A
20100917,164110,230,3,6,38,50.062191,14.542473999999999,2,2,False,A
20100917,164116,230,3,6,40,50.052128,14.534634,2,2,False,A
20100917,164138,230,3,6,41,50.048996,14.538392000000002,2,2,False,A
20100917,164224,230,3,6,40,50.052128,14.534634,2,2,False,A
20100917,164326,230,3,6,42,50.048802,14.548801000000001,2,2,False,A
20100917,164334,230,3,6,39,50.053476,14.548070999999998,2,2,False,A
20100917,164346,230,3,6,43,50.047225,14.536522,2,2,False,A
20100917,164432,230,3,6,44,50.043898999999996,14.550689000000002,2,2,False,A
20100917,164459,230,3,6,45,50.044807,14.558335000000001,2,2,False,A
20100917,164542,230,3,6,46,50.048704,14.553362,2,2,False,A
20100917,164622,230,3,6,47,50.041035,14.565252,2,2,False,A
20100917,164628,230,3,6,48,50.044606,14.568368,2,2,False,A
20100917,164647,230,3,6,49,50.040997,14.552995999999998,2,2,False,A
20100917,165410,230,3,6,48,50.044606,14.568368,2,2,False,A
20100917,173022,230,3,6,49,50.040997,14.552995999999998,2,2,False,A
20100917,173108,230,3,6,48,50.044606,14.568368,2,2,False,A
20100917,174427,230,3,6,49,50.040997,14.552995999999998,2,2,False,A
20100917,174452,230,3,6,48,50.044606,14.568368,2,2,False,A
20100917,174610,230,3,6,49,50.040997,14.552995999999998,2,2,False,A
20100917,174857,230,3,6,47,50.041035,14.565252,2,2,False,A
20100917,175000,230,3,6,50,50.050197999999995,14.566495000000002,2,2,False,A
20100917,175118,230,3,6,51,50.050929,14.576607000000001,2,2,False,A
20100917,175122,230,3,6,54,50.053188,14.5613,2,2,False,A
20100917,175225,230,3,6,50,50.050197999999995,14.566495000000002,2,2,False,A
20100917,175229,230,3,6,77,50.054997,14.571095999999999,2,2,False,A
20100917,175302,230,3,6,78,50.059859,14.584152,2,2,False,A
20100917,175419,230,3,6,79,50.059494,14.583738,2,2,False,A
20100917,175513,230,3,6,80,50.061183,14.598585,2,2,False,A
20100917,175609,230,3,6,81,50.068632,14.588894,2,2,False,A
20100917,175616,230,3,7,82,50.060798999999996,14.600221,2,2,False,A
20100917,175625,230,3,7,83,50.079228,14.595294,2,2,False,A
20100917,175648,230,3,6,84,50.080818,14.598075,2,2,False,A
20100917,175649,230,3,6,85,50.082596,14.595294,2,2,False,A
20100917,175656,230,3,6,86,50.078586,14.608591,2,2,False,A
20100917,175856,230,3,6,87,50.084427000000005,14.607764999999999,2,2,False,A
20100917,175904,230,3,6,86,50.078586,14.608591,2,2,False,A
20100917,175946,230,3,6,84,50.080818,14.598075,2,2,False,A
20100917,180016,230,3,6,85,50.082596,14.595294,2,2,False,E
20100917,180119,230,3,6,88,50.093826,14.595294,2,2,False,E
20100917,180143,230,3,6,89,50.109412,14.587206,2,2,False,E
20100917,180149,230,3,6,90,50.100188,14.593874,2,2,False,E
20100917,180345,230,3,6,89,50.109412,14.587206,2,2,False,E
20100917,180427,230,3,6,91,50.106199,14.585792000000001,2,2,False,E
20100917,180557,230,3,6,92,50.111245000000004,14.586177,2,2,False,E
20100917,180623,230,3,6,91,50.106199,14.585792000000001,2,2,False,E
20100917,180718,230,3,6,89,50.109412,14.587206,2,2,False,E
20100917,180816,230,3,6,90,50.100188,14.593874,2,2,False,E
20100917,181045,230,3,6,89,50.109412,14.587206,2,2,False,E
20100917,181132,230,3,6,93,50.118082,14.592445000000001,2,2,False,E
20100917,181229,230,3,6,94,50.115297999999996,14.609648000000002,2,2,False,E
20100917,181238,230,3,6,93,50.118082,14.592445000000001,2,2,False,E
20100917,181300,230,3,9,95,50.134078,14.6235,2,2,False,E
20100917,181319,230,3,6,96,50.126218,14.6235,2,2,False,E
20100917,181408,230,3,6,97,50.130010999999996,14.649351999999999,2,2,False,E
20100917,181417,230,3,6,98,50.135287,14.661032999999998,2,2,False,E
20100917,181612,230,3,10,99,50.164609000000006,14.661472,2,2,False,E
20100917,181621,230,3,10,100,50.161277,14.693913,2,2,False,E
20100917,181659,230,3,10,101,50.161615999999995,14.672436,2,2,False,E
20100917,181726,230,3,10,102,50.195303,14.702589000000001,2,2,False,E
20100917,181758,230,3,10,103,50.217762,14.702589000000001,2,2,False,E
20100917,181817,230,3,10,102,50.195303,14.702589000000001,2,2,False,E
20100917,181825,230,3,10,104,50.192623,14.686917999999999,2,2,False,E
20100917,181855,230,3,10,105,50.191143,14.678678,2,2,False,E
20100917,181932,230,3,10,106,50.227328,14.71752,2,2,False,E
20100917,181952,230,3,10,107,50.202627,14.679685999999998,2,2,False,E
20100917,182033,230,3,10,106,50.227328,14.71752,2,2,False,E
20100917,182159,230,3,10,108,50.283972,14.768007999999998,2,2,False,E
20100917,182216,230,3,10,109,50.258967999999996,14.766572,2,2,False,E
20100917,182457,230,3,11,110,50.269743,14.813267999999999,2,2,False,E
20100917,182606,230,3,11,111,50.285303000000006,14.855049,2,2,False,E
20100917,182625,230,3,11,112,50.269231,14.888047,2,2,False,E
20100917,182659,230,3,11,113,50.312539,14.861375,2,2,False,E
20100917,182823,230,3,11,114,50.332511,14.879464000000002,2,2,False,E
20100917,182831,230,3,11,113,50.312539,14.861375,2,2,False,E
20100917,182841,230,3,11,115,50.326875,14.859994,2,2,False,E
20100917,182928,230,3,11,113,50.312539,14.861375,2,2,False,E
20100917,182954,230,3,11,116,50.34825,14.862528,2,2,False,E
20100917,183018,230,3,11,114,50.332511,14.879464000000002,2,2,False,E
20100917,183029,230,3,11,116,50.34825,14.862528,2,2,False,E
20100917,183050,230,3,11,117,50.359445,14.874524,2,2,False,E
20100917,183210,230,3,11,118,50.380259,14.906792000000001,2,2,False,E
20100917,183316,230,3,11,119,50.407562,14.918373,2,2,False,E
20100917,183418,230,3,11,120,50.406428000000005,14.935351,2,2,False,E
20100917,183507,230,3,11,121,50.412397,14.940539999999999,2,2,False,E
20100917,183529,230,3,11,122,50.423272,14.944397,2,2,False,E
20100917,183604,230,3,11,123,50.420322999999996,14.936658,2,2,False,E
20100917,183615,230,3,11,122,50.423272,14.944397,2,2,False,E
20100917,183639,230,3,11,124,50.433664,14.926245999999999,2,2,False,E
20100917,183654,230,3,11,125,50.454206,14.969435999999998,2,2,False,E
20100917,183718,230,3,11,126,50.441911,14.946404000000001,2,2,False,E
20100917,183738,230,3,11,127,50.469041,14.931095000000001,2,2,False,E
20100917,183828,230,3,11,128,50.496005,14.966872,2,2,False,E
20100917,183844,230,3,11,127,50.469041,14.931095000000001,2,2,False,E
20100917,183903,230,3,11,129,50.488490999999996,14.948504000000002,2,2,False,E
20100917,183913,230,3,11,128,50.496005,14.966872,2,2,False,E
20100917,183925,230,3,11,127,50.469041,14.931095000000001,2,2,False,E
20100917,183933,230,3,11,128,50.496005,14.966872,2,2,False,E
20100917,184035,230,3,11,127,50.469041,14.931095000000001,2,2,False,E
20100917,184048,230,3,11,128,50.496005,14.966872,2,2,False,E
20100917,184111,230,3,11,130,50.518142,14.982875,2,2,False,E
20100917,184320,230,3,12,131,50.577089,14.973719000000001,2,2,False,E
20100917,184422,230,3,11,132,50.537495,15.009635999999999,2,2,False,E
20100917,184432,230,3,11,133,50.550799,15.042489000000002,2,2,False,E
20100917,184452,230,3,11,132,50.537495,15.009635999999999,2,2,False,E
20100917,184501,230,3,11,133,50.550799,15.042489000000002,2,2,False,E
20100917,184555,230,3,11,134,50.537495,15.099158,2,2,False,E
20100917,184617,230,3,11,135,50.594361,15.114703,2,2,False,E
20100917,184637,230,3,11,136,50.579584000000004,15.087114999999999,2,2,False,E
20100917,184742,230,3,11,137,50.582848,15.100067999999998,2,2,False,E
20100917,184750,230,3,11,136,50.579584000000004,15.087114999999999,2,2,False,E
20100917,184833,230,3,11,138,50.608833000000004,15.094733999999999,2,2,False,E
20100917,184857,230,3,11,139,50.639314,15.121406,2,2,False,E
20100917,184906,230,3,11,140,50.592057000000004,15.141979000000001,2,2,False,E
20100917,184940,230,3,11,141,50.587457,15.139575,2,2,False,E
20100917,185026,230,3,11,142,50.587457,15.139575,2,2,False,E
20100917,185038,230,3,11,143,50.581938,15.144794000000001,2,2,False,E
20100917,185103,230,3,11,144,50.580503,15.137611999999999,2,2,False,E
20100917,185149,230,3,11,145,50.546095,15.113742000000002,2,2,False,E
20100917,185209,230,3,11,140,50.592057000000004,15.141979000000001,2,2,False,E
20100917,185217,230,3,11,145,50.546095,15.113742000000002,2,2,False,E
20100917,185224,230,3,11,146,50.57152,15.182625,2,2,False,E
20100917,185240,230,3,11,147,50.551103000000005,15.159720000000002,2,2,False,E
20100917,185300,230,3,11,146,50.57152,15.182625,2,2,False,E
20100917,185351,230,3,11,147,50.551103000000005,15.159720000000002,2,2,False,E
20100917,190102,230,3,11,148,50.516695,15.252113,2,2,False,E
20100917,190113,230,3,11,147,50.551103000000005,15.159720000000002,2,2,False,E
20100917,190128,230,3,11,149,50.597802,15.263114999999999,2,2,False,E
20100917,190406,230,3,11,150,50.560889,15.273560999999999,2,2,False,E
20100917,190426,230,3,11,149,50.597802,15.263114999999999,2,2,False,E
20100917,190447,230,3,11,150,50.560889,15.273560999999999,2,2,False,E
20100917,190533,230,3,11,151,50.551614,15.344779999999998,2,2,False,E
20100917,190602,230,3,11,150,50.560889,15.273560999999999,2,2,False,E
20100917,190824,230,3,11,152,50.637505,15.204982999999999,2,2,False,E
20100917,191107,0,0,0,3,0.0,0.0,2,2,False,E
20100917,191214,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191403,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191427,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191446,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191500,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191610,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191618,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191640,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191706,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,191720,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,191932,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,192015,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,192131,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,192155,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,192216,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,192343,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,192505,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194347,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,194627,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194647,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,194720,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194813,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,194850,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,194916,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,195605,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,201202,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,201254,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203047,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203117,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203239,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203346,230,3,11,155,50.624340999999994,15.313058999999999,2,2,False,E
20100917,203407,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203444,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203452,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203523,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203542,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,203643,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203851,0,0,0,3,0.0,0.0,2,2,False,E
20100917,203852,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,203930,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,204001,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,204102,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,204123,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,204142,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,204438,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,210729,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,214436,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,214457,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,214603,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,214638,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215326,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,215406,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215432,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,215512,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215824,230,3,11,153,50.658062,15.194991,2,2,False,E
20100917,215845,230,3,11,154,50.626301,15.208188,2,2,False,E
20100917,215904,230,3,11,153,50.658062,15.194991,2,2,False,E
20100918,65007,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,65046,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,65120,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,65207,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,65226,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,65852,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,65958,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,73544,230,3,11,155,50.624340999999994,15.313058999999999,2,3,True,M
20100918,73554,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,73638,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,73712,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,73728,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,73920,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74012,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74032,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74043,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74052,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74141,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74323,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74350,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74518,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74600,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74619,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74639,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74734,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74758,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74807,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74815,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74835,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,74912,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,74942,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75043,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75057,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75105,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75126,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75200,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75217,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75246,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75348,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75408,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75709,230,3,11,154,50.626301,15.208188,2,3,True,M
20100918,75718,230,3,11,153,50.658062,15.194991,2,3,True,M
20100918,75804,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,75826,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,75908,230,3,11,158,50.635603,15.283151,2,3,True,M
20100918,75934,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80007,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80056,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80112,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80300,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80315,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80440,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80456,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80551,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80626,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80652,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80749,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80808,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80827,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,80933,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,80942,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81008,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81027,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81132,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81152,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81234,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81243,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81330,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81355,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81453,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81511,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81543,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81602,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81703,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81740,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81807,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81827,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,81905,230,3,11,156,50.640026,15.256506,2,3,True,M
20100918,81947,230,3,11,157,50.640026,15.256506,2,3,True,M
20100918,82007,230,3,11,156,50.640026,15.256506,2,3,True,M
